Source,MS,Time,id,short,name,zone,type,status,bounty,location_0,location_1,battery,locked,updated,mileage
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81096267700195,2.4011948108673096,73,True,2019-07-08T10:51:08.718925Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:49:17.432856Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81087112426758,2.4011528491973877,74,True,2019-07-08T10:49:32.976105Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.810890197753906,2.4012558460235596,42,True,2019-07-08T10:51:17.535242Z,0
***,1562592415724,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.811119079589844,2.4013302326202393,73,True,2019-07-08T10:50:58.281044Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81128692626953,2.4020800590515137,53,True,2019-07-08T10:49:58.429792Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81096267700195,2.4011948108673096,73,True,2019-07-08T10:51:08.718925Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:52:17.379873Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81092834472656,2.401073932647705,74,True,2019-07-08T10:52:32.997837Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.810890197753906,2.4012558460235596,42,True,2019-07-08T10:51:17.535242Z,0
***,1562592459036,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.811119079589844,2.4013302326202393,73,True,2019-07-08T10:50:58.281044Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81123733520508,2.401744842529297,52,True,2019-07-08T10:52:58.439152Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81096267700195,2.4011948108673096,73,True,2019-07-08T10:51:08.718925Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:52:17.379873Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81092834472656,2.401073932647705,74,True,2019-07-08T10:52:32.997837Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.810890197753906,2.4012558460235596,42,True,2019-07-08T10:51:17.535242Z,0
***,1562592502347,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.811119079589844,2.4013302326202393,73,True,2019-07-08T10:50:58.281044Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81123733520508,2.401744842529297,52,True,2019-07-08T10:52:58.439152Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81096267700195,2.4011948108673096,73,True,2019-07-08T10:51:08.718925Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:52:17.379873Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81092834472656,2.401073932647705,74,True,2019-07-08T10:52:32.997837Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.810890197753906,2.4012558460235596,42,True,2019-07-08T10:51:17.535242Z,0
***,1562592545659,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81116485595703,2.4017629623413086,73,True,2019-07-08T10:53:58.257626Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81123733520508,2.401744842529297,52,True,2019-07-08T10:52:58.439152Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81106948852539,2.401108980178833,73,True,2019-07-08T10:54:08.699624Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:52:17.379873Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81092834472656,2.401073932647705,74,True,2019-07-08T10:52:32.997837Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.810890197753906,2.4012558460235596,42,True,2019-07-08T10:51:17.535242Z,0
***,1562592588971,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81116485595703,2.4017629623413086,73,True,2019-07-08T10:53:58.257626Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81123733520508,2.401744842529297,52,True,2019-07-08T10:52:58.439152Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81106948852539,2.401108980178833,73,True,2019-07-08T10:54:08.699624Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:52:17.379873Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81092834472656,2.401073932647705,74,True,2019-07-08T10:52:32.997837Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81093215942383,2.4011402130126953,42,True,2019-07-08T10:54:17.46843Z,0
***,1562592632282,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81116485595703,2.4017629623413086,73,True,2019-07-08T10:53:58.257626Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81123733520508,2.401744842529297,52,True,2019-07-08T10:52:58.439152Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81106948852539,2.401108980178833,73,True,2019-07-08T10:54:08.699624Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:52:17.379873Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81092834472656,2.401073932647705,74,True,2019-07-08T10:52:32.997837Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81093215942383,2.4011402130126953,42,True,2019-07-08T10:54:17.46843Z,0
***,1562592675594,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81116485595703,2.4017629623413086,73,True,2019-07-08T10:53:58.257626Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81123733520508,2.401744842529297,52,True,2019-07-08T10:52:58.439152Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81106948852539,2.401108980178833,73,True,2019-07-08T10:54:08.699624Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:55:17.405741Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.401052951812744,74,True,2019-07-08T10:55:33.009173Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81093215942383,2.4011402130126953,42,True,2019-07-08T10:54:17.46843Z,0
***,1562592718906,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81116485595703,2.4017629623413086,73,True,2019-07-08T10:53:58.257626Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81120681762695,2.4016480445861816,52,True,2019-07-08T10:55:58.437825Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81106948852539,2.401108980178833,73,True,2019-07-08T10:54:08.699624Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:55:17.405741Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.401052951812744,74,True,2019-07-08T10:55:33.009173Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81093215942383,2.4011402130126953,42,True,2019-07-08T10:54:17.46843Z,0
***,1562592762217,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81116485595703,2.4017629623413086,73,True,2019-07-08T10:53:58.257626Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81120681762695,2.4016480445861816,52,True,2019-07-08T10:55:58.437825Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81106948852539,2.401108980178833,73,True,2019-07-08T10:54:08.699624Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:55:17.405741Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.401052951812744,74,True,2019-07-08T10:55:33.009173Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81093215942383,2.4011402130126953,42,True,2019-07-08T10:54:17.46843Z,0
***,1562592805529,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81126022338867,2.4014220237731934,73,True,2019-07-08T10:56:58.259056Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81120681762695,2.4016480445861816,52,True,2019-07-08T10:55:58.437825Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81098556518555,2.4011178016662598,73,True,2019-07-08T10:57:08.702671Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:55:17.405741Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.401052951812744,74,True,2019-07-08T10:55:33.009173Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81093215942383,2.4011402130126953,42,True,2019-07-08T10:54:17.46843Z,0
***,1562592848841,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81126022338867,2.4014220237731934,73,True,2019-07-08T10:56:58.259056Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81120681762695,2.4016480445861816,52,True,2019-07-08T10:55:58.437825Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81098556518555,2.4011178016662598,73,True,2019-07-08T10:57:08.702671Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:55:17.405741Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.401052951812744,74,True,2019-07-08T10:55:33.009173Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81096267700195,2.401144027709961,42,True,2019-07-08T10:57:17.468874Z,0
***,1562592892152,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81126022338867,2.4014220237731934,73,True,2019-07-08T10:56:58.259056Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81120681762695,2.4016480445861816,52,True,2019-07-08T10:55:58.437825Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81098556518555,2.4011178016662598,73,True,2019-07-08T10:57:08.702671Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:58:17.367677Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.401052951812744,74,True,2019-07-08T10:55:33.009173Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81096267700195,2.401144027709961,42,True,2019-07-08T10:57:17.468874Z,0
***,1562592935464,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81126022338867,2.4014220237731934,73,True,2019-07-08T10:56:58.259056Z,0
,,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81120681762695,2.4016480445861816,52,True,2019-07-08T10:55:58.437825Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81098556518555,2.4011178016662598,73,True,2019-07-08T10:57:08.702671Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:58:17.367677Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.4010610580444336,74,True,2019-07-08T10:58:33.130913Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81096267700195,2.401144027709961,42,True,2019-07-08T10:57:17.468874Z,0
***,1562592978776,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81116485595703,2.4016928672790527,52,True,2019-07-08T10:58:58.559062Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81126022338867,2.4014220237731934,73,True,2019-07-08T10:56:58.259056Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81098556518555,2.4011178016662598,73,True,2019-07-08T10:57:08.702671Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:58:17.367677Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.4010610580444336,74,True,2019-07-08T10:58:33.130913Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81096267700195,2.401144027709961,42,True,2019-07-08T10:57:17.468874Z,0
***,1562593022087,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81116485595703,2.4016928672790527,52,True,2019-07-08T10:58:58.559062Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81126022338867,2.4014220237731934,73,True,2019-07-08T10:56:58.259056Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.81098556518555,2.4011178016662598,73,True,2019-07-08T10:57:08.702671Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:58:17.367677Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.4010610580444336,74,True,2019-07-08T10:58:33.130913Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81096267700195,2.401144027709961,42,True,2019-07-08T10:57:17.468874Z,0
***,1562593065399,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81116485595703,2.4016928672790527,52,True,2019-07-08T10:58:58.559062Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81144332885742,2.401134967803955,73,True,2019-07-08T10:59:58.260626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.811073303222656,2.4011898040771484,73,True,2019-07-08T11:00:08.69297Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T10:58:17.367677Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.81094741821289,2.4010610580444336,74,True,2019-07-08T10:58:33.130913Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81096267700195,2.401144027709961,42,True,2019-07-08T10:57:17.468874Z,0
***,1562593108711,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81116485595703,2.4016928672790527,52,True,2019-07-08T10:58:58.559062Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81144332885742,2.401134967803955,73,True,2019-07-08T10:59:58.260626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.811073303222656,2.4011898040771484,73,True,2019-07-08T11:00:08.69297Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T11:01:17.404189Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.8109130859375,2.401103973388672,74,True,2019-07-08T11:01:33.012298Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81092071533203,2.4011600017547607,42,True,2019-07-08T11:00:17.431831Z,0
***,1562593152022,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81116485595703,2.401167869567871,52,True,2019-07-08T11:01:58.43801Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81144332885742,2.401134967803955,73,True,2019-07-08T10:59:58.260626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.811073303222656,2.4011898040771484,73,True,2019-07-08T11:00:08.69297Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T11:01:17.404189Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.8109130859375,2.401103973388672,74,True,2019-07-08T11:01:33.012298Z,0
,,,d1e7fe7b-0112-4d8e-bf4a-5cb64aa03cee,mdke,VOI,9,como,ready,0,48.81092071533203,2.4011600017547607,42,True,2019-07-08T11:00:17.431831Z,0
***,1562593195334,,1beec55c-6f46-48c0-abf9-686a216f4153,ytsa,VOI,9,como,ready,0,48.81116485595703,2.401167869567871,52,True,2019-07-08T11:01:58.43801Z,0
,,,ab3615ce-ecdb-470a-bdde-1b8729711edb,4qp9,VOI,9,como,ready,0,48.81144332885742,2.401134967803955,73,True,2019-07-08T10:59:58.260626Z,0
,,,e50722ce-7d44-4af2-bef8-88e3bd70ac15,xn7k,VOI,9,como,ready,0,48.8110528,2.4012202,75,True,2019-07-08T10:03:02.5131Z,0
,,,2cbb1f02-2b10-489c-9360-1b2b81cece9a,bhgh,VOI,9,como,ready,0,48.811073303222656,2.4011898040771484,73,True,2019-07-08T11:00:08.69297Z,0
,,,a4a5139c-374f-4af9-b75a-22cc3daa05fb,zeuq,VOI,9,btv1,ready,0,48.81102666666667,2.40105,54,True,2019-07-08T11:01:17.404189Z,0
,,,633b30b2-25fe-4846-95c6-e8022b266ef7,t31g,VOI,9,btv1,ready,0,48.8360595703125,2.371712212481816,43,True,2019-07-08T08:53:30.027508Z,0
,,,93214d1f-f226-40d9-af3a-109931af981d,ehqf,VOI,9,como,ready,0,48.8109130859375,2.401103973388672,74,True,2019-07-08T11:01:33.012298Z,0
